DATE,Mortgage Interest Rates
25/05/84,14.08
01/06/84,14.29
08/06/84,14.33
15/06/84,14.47
22/06/84,14.49
29/06/84,14.5
06/07/84,14.66
13/07/84,14.68
20/07/84,14.66
27/07/84,14.67
03/08/84,14.68
10/08/84,14.54
17/08/84,14.39
24/08/84,14.36
31/08/84,14.38
07/09/84,14.42
14/09/84,14.43
21/09/84,14.29
28/09/84,14.26
05/10/84,14.18
12/10/84,14.19
19/10/84,14.1
26/10/84,14.05
02/11/84,13.85
09/11/84,13.74
16/11/84,13.63
23/11/84,13.55
30/11/84,13.42
07/12/84,13.2
14/12/84,13.2
21/12/84,13.18
28/12/84,13.14
04/01/85,13.1
11/01/85,13.12
18/01/85,13.12
25/01/85,12.96
01/02/85,12.93
08/02/85,12.91
15/02/85,12.9
22/02/85,12.94
01/03/85,13.02
08/03/85,13.1
15/03/85,13.2
22/03/85,13.24
29/03/85,13.29
05/04/85,13.27
12/04/85,13.23
19/04/85,13.16
26/04/85,13.12
03/05/85,13.07
10/05/85,13.02
17/05/85,12.94
24/05/85,12.83
31/05/85,12.71
07/06/85,12.39
14/06/85,12.27
21/06/85,12.05
28/06/85,12.15
05/07/85,12.13
12/07/85,12.03
19/07/85,11.94
26/07/85,12.03
02/08/85,12.17
09/08/85,12.23
16/08/85,12.24
23/08/85,12.18
30/08/85,12.11
06/09/85,12.15
13/09/85,12.24
20/09/85,12.21
27/09/85,12.17
04/10/85,12.17
11/10/85,12.17
18/10/85,12.13
25/10/85,12.07
01/11/85,12.01
08/11/85,11.9
15/11/85,11.79
22/11/85,11.64
29/11/85,11.58
06/12/85,11.5
13/12/85,11.31
20/12/85,11.14
27/12/85,11.09
03/01/86,10.81
10/01/86,10.77
17/01/86,10.99
24/01/86,10.97
31/01/86,10.89
07/02/86,10.85
14/02/86,10.8
21/02/86,10.68
28/02/86,10.51
07/03/86,10.2
14/03/86,10.01
21/03/86,10.01
28/03/86,10.1
04/04/86,9.99
11/04/86,9.98
18/04/86,9.92
25/04/86,9.86
02/05/86,9.9
09/05/86,10
16/05/86,10.08
23/05/86,10.36
30/05/86,10.38
06/06/86,10.74
13/06/86,10.76
20/06/86,10.61
27/06/86,10.62
04/07/86,10.61
11/07/86,10.59
18/07/86,10.43
25/07/86,10.4
01/08/86,10.4
08/08/86,10.4
15/08/86,10.23
22/08/86,10.04
29/08/86,9.93
05/09/86,9.9
12/09/86,9.96
19/09/86,10.07
26/09/86,10.1
03/10/86,10.08
10/10/86,9.99
17/10/86,9.96
24/10/86,9.95
31/10/86,9.89
07/11/86,9.83
14/11/86,9.81
21/11/86,9.64
28/11/86,9.5
05/12/86,9.3
12/12/86,9.35
19/12/86,9.3
26/12/86,9.29
02/01/87,9.37
09/01/87,9.32
16/01/87,9.21
23/01/87,9.04
30/01/87,9.08
06/02/87,9.06
13/02/87,9.09
20/02/87,9.11
27/02/87,9.07
06/03/87,9.03
13/03/87,9.05
20/03/87,9.03
27/03/87,9.03
03/04/87,9.26
10/04/87,9.43
17/04/87,10.27
24/04/87,10.37
01/05/87,10.47
08/05/87,10.52
15/05/87,10.48
22/05/87,10.81
29/05/87,10.7
05/06/87,10.7
12/06/87,10.66
19/06/87,10.44
26/06/87,10.35
03/07/87,10.36
10/07/87,10.3
17/07/87,10.23
24/07/87,10.23
31/07/87,10.27
07/08/87,10.35
14/08/87,10.34
21/08/87,10.3
28/08/87,10.33
04/09/87,10.63
11/09/87,10.91
18/09/87,10.99
25/09/87,11.02
02/10/87,11.18
09/10/87,11.21
16/10/87,11.58
23/10/87,11.36
30/10/87,10.97
06/11/87,10.79
13/11/87,10.66
20/11/87,10.6
27/11/87,10.55
04/12/87,10.6
11/12/87,10.66
18/12/87,10.69
25/12/87,10.64
31/12/87,10.61
08/01/88,10.5
15/01/88,10.53
22/01/88,10.34
29/01/88,10.16
05/02/88,9.94
12/02/88,9.84
19/02/88,9.92
26/02/88,9.87
04/03/88,9.85
11/03/88,9.96
18/03/88,9.92
25/03/88,9.99
01/04/88,10.05
08/04/88,10.19
15/04/88,10.19
22/04/88,10.3
29/04/88,10.28
06/05/88,10.32
13/05/88,10.4
20/05/88,10.52
27/05/88,10.58
03/06/88,10.58
10/06/88,10.51
17/06/88,10.35
24/06/88,10.4
01/07/88,10.39
08/07/88,10.38
15/07/88,10.44
22/07/88,10.46
29/07/88,10.49
05/08/88,10.44
12/08/88,10.57
19/08/88,10.71
26/08/88,10.67
02/09/88,10.65
09/09/88,10.53
16/09/88,10.4
23/09/88,10.4
30/09/88,10.42
07/10/88,10.38
14/10/88,10.33
21/10/88,10.28
28/10/88,10.22
04/11/88,10.12
11/11/88,10.24
18/11/88,10.31
25/11/88,10.39
02/12/88,10.44
09/12/88,10.46
16/12/88,10.71
23/12/88,10.68
30/12/88,10.77
06/01/89,10.8
13/01/89,10.81
20/01/89,10.71
27/01/89,10.6
03/02/89,10.55
10/02/89,10.56
17/02/89,10.69
24/02/89,10.78
03/03/89,10.91
10/03/89,10.86
17/03/89,10.98
24/03/89,11.22
31/03/89,11.19
07/04/89,11.07
14/04/89,11.11
21/04/89,10.99
28/04/89,11.03
05/05/89,10.97
12/05/89,10.93
19/05/89,10.69
26/05/89,10.5
02/06/89,10.48
09/06/89,10.2
16/06/89,10.04
23/06/89,10.19
30/06/89,10.07
07/07/89,10.03
14/07/89,9.82
21/07/89,9.87
28/07/89,9.81
04/08/89,9.68
11/08/89,9.96
18/08/89,10.09
25/08/89,10.21
01/09/89,10.22
08/09/89,10.17
15/09/89,10.05
22/09/89,10.03
29/09/89,10.16
06/10/89,10.1
13/10/89,9.95
20/10/89,9.92
27/10/89,9.82
03/11/89,9.82
10/11/89,9.79
17/11/89,9.72
24/11/89,9.74
01/12/89,9.74
08/12/89,9.76
15/12/89,9.75
22/12/89,9.69
29/12/89,9.78
05/01/90,9.83
12/01/90,9.8
19/01/90,9.9
26/01/90,10.05
02/02/90,10.17
09/02/90,10.21
16/02/90,10.1
23/02/90,10.31
02/03/90,10.23
09/03/90,10.29
16/03/90,10.34
23/03/90,10.26
30/03/90,10.22
06/04/90,10.26
13/04/90,10.25
20/04/90,10.41
27/04/90,10.56
04/05/90,10.67
11/05/90,10.54
18/05/90,10.37
25/05/90,10.33
01/06/90,10.29
08/06/90,10.1
15/06/90,10.12
22/06/90,10.16
29/06/90,10.15
06/07/90,10.06
13/07/90,10.11
20/07/90,9.99
27/07/90,9.98
03/08/90,9.84
10/08/90,10.08
17/08/90,10.05
24/08/90,10.29
31/08/90,10.24
07/09/90,10.19
14/09/90,10.13
21/09/90,10.16
28/09/90,10.22
05/10/90,10.08
12/10/90,10.22
19/10/90,10.24
26/10/90,10.17
02/11/90,10.13
09/11/90,10.09
16/11/90,10.02
23/11/90,9.93
30/11/90,9.9
07/12/90,9.81
14/12/90,9.56
21/12/90,9.64
28/12/90,9.68
04/01/91,9.56
11/01/91,9.63
18/01/91,9.75
25/01/91,9.61
01/02/91,9.56
08/02/91,9.36
15/02/91,9.25
22/02/91,9.29
01/03/91,9.4
08/03/91,9.49
15/03/91,9.5
22/03/91,9.59
29/03/91,9.52
05/04/91,9.49
12/04/91,9.48
19/04/91,9.47
26/04/91,9.53
03/05/91,9.47
10/05/91,9.47
17/05/91,9.5
24/05/91,9.47
31/05/91,9.45
07/06/91,9.48
14/06/91,9.66
21/06/91,9.65
28/06/91,9.67
05/07/91,9.62
12/07/91,9.64
19/07/91,9.54
26/07/91,9.5
02/08/91,9.44
09/08/91,9.27
16/08/91,9.19
23/08/91,9.17
30/08/91,9.15
06/09/91,9.14
13/09/91,9.02
20/09/91,8.95
27/09/91,8.92
04/10/91,8.87
11/10/91,8.82
18/10/91,8.82
25/10/91,8.91
01/11/91,8.78
08/11/91,8.76
15/11/91,8.69
22/11/91,8.63
29/11/91,8.7
06/12/91,8.62
13/12/91,8.53
20/12/91,8.49
27/12/91,8.35
03/01/92,8.24
10/01/92,8.23
17/01/92,8.45
24/01/92,8.56
31/01/92,8.68
07/02/92,8.67
14/02/92,8.73
21/02/92,8.82
28/02/92,8.83
06/03/92,8.85
13/03/92,8.88
20/03/92,9.03
27/03/92,8.98
03/04/92,8.96
10/04/92,8.84
17/04/92,8.76
24/04/92,8.85
01/05/92,8.84
08/05/92,8.75
15/05/92,8.64
22/05/92,8.53
29/05/92,8.6
05/06/92,8.59
12/06/92,8.54
19/06/92,8.48
26/06/92,8.43
03/07/92,8.29
10/07/92,8.13
17/07/92,8.09
24/07/92,8.08
31/07/92,8.05
07/08/92,8.06
14/08/92,7.96
21/08/92,7.87
28/08/92,8.01
04/09/92,7.94
11/09/92,7.84
18/09/92,7.89
24/09/92,8.02
02/10/92,7.93
09/10/92,8.01
16/10/92,8.06
23/10/92,8.23
30/10/92,8.21
06/11/92,8.29
13/11/92,8.32
20/11/92,8.32
27/11/92,8.29
04/12/92,8.34
11/12/92,8.23
18/12/92,8.19
25/12/92,8.13
31/12/92,8.14
08/01/93,8.07
15/01/93,8.04
22/01/93,8
29/01/93,7.86
05/02/93,7.8
12/02/93,7.75
19/02/93,7.65
26/02/93,7.53
05/03/93,7.44
12/03/93,7.47
19/03/93,7.57
26/03/93,7.5
02/04/93,7.53
09/04/93,7.57
16/04/93,7.45
23/04/93,7.38
30/04/93,7.43
07/05/93,7.42
14/05/93,7.42
21/05/93,7.52
28/05/93,7.5
04/06/93,7.47
11/06/93,7.48
18/06/93,7.38
25/06/93,7.34
02/07/93,7.23
09/07/93,7.19
16/07/93,7.16
23/07/93,7.2
30/07/93,7.25
06/08/93,7.21
13/08/93,7.17
20/08/93,7.1
27/08/93,6.97
03/09/93,6.93
10/09/93,6.82
17/09/93,6.96
24/09/93,6.95
01/10/93,6.89
08/10/93,6.87
15/10/93,6.81
22/10/93,6.74
29/10/93,6.86
05/11/93,7.11
12/11/93,7.12
19/11/93,7.08
26/11/93,7.31
04/12/93,7.25
10/12/93,7.14
17/12/93,7.17
24/12/93,7.17
31/12/93,7.13
07/01/94,7.23
14/01/94,6.99
21/01/94,7.05
28/01/94,6.97
04/02/94,6.97
11/02/94,7.21
18/02/94,7.11
25/02/94,7.32
04/03/94,7.51
11/03/94,7.63
18/03/94,7.76
25/03/94,7.8
01/04/94,8.04
08/04/94,8.47
15/04/94,8.26
22/04/94,8.49
29/04/94,8.32
06/05/94,8.53
13/05/94,8.77
20/05/94,8.56
27/05/94,8.53
03/06/94,8.55
10/06/94,8.25
17/06/94,8.33
24/06/94,8.46
01/07/94,8.57
08/07/94,8.68
15/07/94,8.72
22/07/94,8.53
29/07/94,8.57
05/08/94,8.38
12/08/94,8.57
19/08/94,8.54
26/08/94,8.56
02/09/94,8.48
09/09/94,8.51
16/09/94,8.66
23/09/94,8.73
30/09/94,8.82
07/10/94,8.89
14/10/94,8.93
21/10/94,8.85
28/10/94,9.03
04/11/94,9.05
11/11/94,9.19
18/11/94,9.19
25/11/94,9.25
02/12/94,9.23
09/12/94,9.15
16/12/94,9.25
23/12/94,9.18
30/12/94,9.18
06/01/95,9.22
13/01/95,9.19
20/01/95,9.05
27/01/95,9.13
03/02/95,8.94
10/02/95,8.8
17/02/95,8.84
24/02/95,8.73
03/03/95,8.53
10/03/95,8.62
17/03/95,8.38
24/03/95,8.4
31/03/95,8.38
07/04/95,8.41
14/04/95,8.37
21/04/95,8.24
28/04/95,8.26
05/05/95,8.27
12/05/95,7.87
19/05/95,7.83
26/05/95,7.85
02/06/95,7.71
09/06/95,7.51
16/06/95,7.55
23/06/95,7.53
30/06/95,7.53
07/07/95,7.63
14/07/95,7.41
21/07/95,7.6
28/07/95,7.79
04/08/95,7.82
11/08/95,7.8
18/08/95,7.94
25/08/95,7.88
01/09/95,7.76
08/09/95,7.63
15/09/95,7.6
22/09/95,7.57
29/09/95,7.62
06/10/95,7.57
13/10/95,7.5
20/10/95,7.38
27/10/95,7.45
03/11/95,7.44
09/11/95,7.37
17/11/95,7.35
24/11/95,7.35
01/12/95,7.33
08/12/95,7.18
15/12/95,7.15
22/12/95,7.23
29/12/95,7.11
05/01/96,7.02
12/01/96,7.08
19/01/96,7.02
26/01/96,7
02/02/96,7.02
09/02/96,7.02
16/02/96,6.94
23/02/96,7.32
01/03/96,7.41
08/03/96,7.38
15/03/96,7.83
22/03/96,7.81
29/03/96,7.69
05/04/96,7.78
12/04/96,8.05
19/04/96,7.95
26/04/96,7.92
03/05/96,7.99
10/05/96,8.24
17/05/96,8.08
24/05/96,8.01
31/05/96,8.03
07/06/96,8.3
14/06/96,8.39
21/06/96,8.3
28/06/96,8.29
05/07/96,8.14
12/07/96,8.42
19/07/96,8.23
26/07/96,8.19
02/08/96,8.23
09/08/96,7.88
16/08/96,7.88
23/08/96,7.93
30/08/96,8.09
06/09/96,8.34
13/09/96,8.28
20/09/96,8.14
27/09/96,8.16
04/10/96,8.06
11/10/96,7.86
18/10/96,7.88
25/10/96,7.86
01/11/96,7.78
08/11/96,7.67
15/11/96,7.59
22/11/96,7.53
29/11/96,7.52
06/12/96,7.44
13/12/96,7.57
20/12/96,7.74
27/12/96,7.64
03/01/97,7.67
10/01/97,7.85
17/01/97,7.87
24/01/97,7.85
31/01/97,7.88
07/02/97,7.74
14/02/97,7.65
21/02/97,7.56
28/02/97,7.65
07/03/97,7.84
14/03/97,7.84
21/03/97,7.94
28/03/97,7.97
04/04/97,8.18
11/04/97,8.15
18/04/97,8.16
25/04/97,8.08
02/05/97,8.01
09/05/97,7.94
16/05/97,7.91
23/05/97,7.92
30/05/97,7.94
06/06/97,7.85
13/06/97,7.72
20/06/97,7.61
27/06/97,7.58
04/07/97,7.62
11/07/97,7.47
18/07/97,7.47
25/07/97,7.43
01/08/97,7.36
08/08/97,7.46
15/08/97,7.54
22/08/97,7.46
29/08/97,7.58
05/09/97,7.53
12/09/97,7.53
19/09/97,7.38
26/09/97,7.28
03/10/97,7.31
10/10/97,7.26
17/10/97,7.34
24/10/97,7.35
31/10/97,7.21
07/11/97,7.24
14/11/97,7.23
21/11/97,7.18
28/11/97,7.17
05/12/97,7.15
12/12/97,7.17
19/12/97,7.07
26/12/97,6.99
02/01/98,7.03
09/01/98,6.94
16/01/98,6.89
23/01/98,6.99
30/01/98,7.12
06/02/98,7.03
13/02/98,7.06
20/02/98,6.99
28/02/98,7.09
06/03/98,7.19
13/03/98,7.16
20/03/98,7.08
27/03/98,7.08
03/04/98,7.15
10/04/98,7.09
17/04/98,7.17
24/04/98,7.15
01/05/98,7.22
08/05/98,7.14
15/05/98,7.19
22/05/98,7.1
29/05/98,7.07
05/06/98,7.05
12/06/98,7.04
19/06/98,6.94
26/06/98,6.96
03/07/98,6.98
10/07/98,6.91
17/07/98,6.94
24/07/98,6.96
31/07/98,6.97
07/08/98,6.94
14/08/98,6.91
21/08/98,6.92
28/08/98,6.92
04/09/98,6.82
11/09/98,6.77
18/09/98,6.66
25/09/98,6.64
02/10/98,6.6
09/10/98,6.49
16/10/98,6.9
23/10/98,6.73
30/10/98,6.83
06/11/98,6.89
13/11/98,6.93
20/11/98,6.86
27/11/98,6.78
04/12/98,6.71
11/12/98,6.69
18/12/98,6.69
25/12/98,6.77
31/12/98,6.83
08/01/99,6.79
15/01/99,6.83
22/01/99,6.78
29/01/99,6.74
05/02/99,6.75
12/02/99,6.77
19/02/99,6.82
26/02/99,6.89
05/03/99,7.06
12/03/99,7.11
19/03/99,7.01
26/03/99,6.98
02/04/99,6.98
09/04/99,6.92
16/04/99,6.87
23/04/99,6.88
30/04/99,6.93
07/05/99,7.02
14/05/99,7.1
21/05/99,7.23
28/05/99,7.23
04/06/99,7.41
11/06/99,7.51
18/06/99,7.65
25/06/99,7.63
02/07/99,7.71
09/07/99,7.65
16/07/99,7.58
23/07/99,7.52
30/07/99,7.7
06/08/99,7.89
13/08/99,8.15
20/08/99,7.93
27/08/99,7.8
03/09/99,7.83
10/09/99,7.88
17/09/99,7.82
24/09/99,7.76
01/10/99,7.7
08/10/99,7.82
15/10/99,7.85
22/10/99,7.93
29/10/99,7.96
05/11/99,7.84
12/11/99,7.67
19/11/99,7.69
26/11/99,7.75
03/12/99,7.84
10/12/99,7.84
17/12/99,7.86
24/12/99,7.96
31/12/99,8.06
07/01/00,8.15
14/01/00,8.18
21/01/00,8.26
28/01/00,8.25
04/02/00,8.25
11/02/00,8.36
18/02/00,8.38
25/02/00,8.31
03/03/00,8.27
10/03/00,8.23
17/03/00,8.24
24/03/00,8.23
31/03/00,8.23
07/04/00,8.2
14/04/00,8.12
21/04/00,8.16
28/04/00,8.13
05/05/00,8.28
12/05/00,8.52
19/05/00,8.64
26/05/00,8.62
02/06/00,8.54
09/06/00,8.32
16/06/00,8.22
23/06/00,8.14
30/06/00,8.22
07/07/00,8.16
14/07/00,8.09
21/07/00,8.21
28/07/00,8.13
04/08/00,8.12
11/08/00,8.04
18/08/00,7.96
25/08/00,7.99
01/09/00,7.96
08/09/00,7.94
15/09/00,7.88
22/09/00,7.9
29/09/00,7.88
06/10/00,7.83
13/10/00,7.84
20/10/00,7.83
27/10/00,7.68
03/11/00,7.73
10/11/00,7.79
17/11/00,7.73
24/11/00,7.73
01/12/00,7.65
08/12/00,7.54
15/12/00,7.42
22/12/00,7.17
29/12/00,7.13
05/01/01,7.07
12/01/01,6.89
19/01/01,7.02
26/01/01,7.15
02/02/01,7.09
09/02/01,6.98
16/02/01,7.01
23/02/01,7.12
02/03/01,7.03
09/03/01,6.97
16/03/01,6.96
23/03/01,6.89
30/03/01,6.91
06/04/01,7.01
13/04/01,7.04
20/04/01,7.14
27/04/01,7.12
04/05/01,7.14
11/05/01,7.1
18/05/01,7.14
25/05/01,7.2
01/06/01,7.24
08/06/01,7.2
15/06/01,7.14
22/06/01,7.11
29/06/01,7.11
06/07/01,7.19
13/07/01,7.21
20/07/01,7.08
27/07/01,7.03
03/08/01,7
10/08/01,7
17/08/01,6.92
24/08/01,6.91
31/08/01,6.92
07/09/01,6.89
14/09/01,6.86
21/09/01,6.8
28/09/01,6.72
05/10/01,6.64
12/10/01,6.58
19/10/01,6.61
26/10/01,6.64
02/11/01,6.56
09/11/01,6.45
16/11/01,6.51
23/11/01,6.75
30/11/01,7.02
07/12/01,6.84
14/12/01,7.09
21/12/01,7.17
28/12/01,7.16
04/01/02,7.14
11/01/02,7.06
18/01/02,6.83
25/01/02,6.96
01/02/02,7.02
08/02/02,6.88
15/02/02,6.86
22/02/02,6.81
01/03/02,6.8
08/03/02,6.87
15/03/02,7.08
22/03/02,7.14
29/03/02,7.18
05/04/02,7.13
12/04/02,6.99
19/04/02,6.94
26/04/02,6.88
03/05/02,6.78
10/05/02,6.79
17/05/02,6.89
24/05/02,6.81
31/05/02,6.76
07/06/02,6.71
14/06/02,6.71
21/06/02,6.63
28/06/02,6.55
05/07/02,6.57
12/07/02,6.54
19/07/02,6.49
26/07/02,6.34
02/08/02,6.43
09/08/02,6.31
16/08/02,6.22
23/08/02,6.27
30/08/02,6.22
06/09/02,6.15
13/09/02,6.18
20/09/02,6.05
27/09/02,5.99
04/10/02,6.01
11/10/02,5.98
18/10/02,6.15
25/10/02,6.31
01/11/02,6.13
08/11/02,6.11
15/11/02,5.94
22/11/02,6.03
29/11/02,6.13
06/12/02,6.19
13/12/02,6.04
20/12/02,6.03
27/12/02,5.93
03/01/03,5.85
10/01/03,5.95
17/01/03,5.97
24/01/03,5.91
31/01/03,5.9
07/02/03,5.88
14/02/03,5.86
21/02/03,5.84
28/02/03,5.79
07/03/03,5.67
14/03/03,5.61
21/03/03,5.79
